GMAT,UGPA,PGWE,GGPA
460,2.4,108,3.6
690,3.33,10,3.87
570,3.36,0,3.58
610,3.9,105,3.7
530,3.05,0,3.94
500,3.29,132,3.85
480,3.56,0,3.77
590,3.47,189,3.98
660,2.9,23,3.72
660,3.97,0,3.98
520,3.29,0,3.8
730,3.21,36,3.98
630,3.67,1,3.79
700,3.1,47,3.92
530,3.13,0,3.57
670,3.05,24,3.96
560,3.95,24,3.35
530,2.75,39,3.69
620,2.22,54,3.21
600,3.71,32,3.47
630,2.87,12,3.18
560,3.69,4,3.28
640,2.47,108,3.74
500,3.42,108,3.8
690,3.86,55,3.83
530,3.35,40,3.71
500,3.92,108,3.89
600,3.18,0,3.93
610,3.08,93,3.94
470,2.92,110,3.8
610,3.93,0,3.59
650,3.98,28,3.98
580,3.24,2,4
520,3.1,0,3.51
620,3.73,61,3.74
650,3.32,96,3.77
640,3.33,120,3.94
640,3,13,3.75
700,4,19,3.98
510,3.35,22,3.75
650,3.16,8,3.67
540,3.48,0,3.45
540,2.18,37,3
690,3.07,0,3.93
470,3.4,59,3.53
570,3.05,204,3.97
710,2.53,115,3.97
630,2.48,96,3.98
620,2.7,147,3.95
570,3.65,37,3.16
610,3.22,0,3.46
610,3.14,25,3.56
560,3.45,0,3.81
570,3.3,73,3.9
570,3.08,0,3.87
570,3.2,0,3.61
760,3.87,0,3.92
630,3.05,39,3.68
600,3.35,1,3.67
610,3.2,0,3.81
640,3.48,80,3.89
550,3.27,17,3.7
610,2.92,0,3.58
560,3.89,41,3.92
620,3.63,0,3.9
550,2.45,60,3.64
700,3.51,32,3.82
590,3.25,13,3.55
590,3.91,0,4
520,3.76,120,3.82
470,2.39,95,3.61
640,3.73,0,3.76
510,2.97,63,3.77
670,3.96,25,3.98
510,4,6,3.76
640,3.06,0,3.66
510,2.99,72,3.48
530,3.29,8,3.6
520,3.23,0,3.36
580,3.65,39,3.96
520,2.9,78,3.73
710,3.1,0,3.53
570,2.95,46,3.72
680,3.75,0,3.92
530,3.03,12,3.61
690,3.18,0,3.78
590,2.97,0,3.53
690,3.33,21,3.96
690,3.88,15,3.96
590,3.85,72,3.82
610,3.87,0,3.85
650,3.8,0,3.83
680,2.77,65,3.97
640,3.3,131,3.98
510,3.7,101,3.97
570,3.79,0,4
660,3.64,0,3.65
400,2.85,0,3.63
510,2.93,0,3.63
590,3.1,0,3.74
390,2.91,0,3.57
450,3.07,0,3.96
530,2.45,0,3.34
470,3.42,0,3.98
630,3.05,0,3.98
660,2.6,96,3.55
620,3.08,0,3.83
620,3.66,0,4
580,3.19,0,3.7
580,3.86,0,3.87
570,2.97,0,3.55
600,2.22,0,3.8
400,2.6,0,3.89
530,3.07,0,3.84
530,3.91,0,4
580,3.13,0,3.6
580,2.88,61,3.93
260,3.6,0,3.86
550,3.29,134,3.94
550,3.23,0,3.74
620,3.5,0,3.92
540,3.85,0,3.98
550,3.52,0,3.94
610,3.17,7,3.43
440,3.29,63,3.96
680,3.9,0,4
530,3.5,0,3.79
590,3.86,121,3.97
450,3.14,76,3.45
680,3.14,0,3.99
420,4,0,3.96
400,3.53,51,3.59
620,3.01,37,3.92
490,3.4,4,3.59
620,3.47,0,4
500,3.04,27,3.87
500,3.35,158,3.91
540,3.79,0,3.97
490,2.9,0,3.8
490,2.3,26,3.6
550,3.4,0,3.83
550,3.28,62,3.88
560,2.9,0,3.33
590,3.44,0,3.97
600,3.8,0,3.98
600,3.9,0,3.86
710,2.77,147,3.86
650,3.13,21,3.62
530,2.9,0,3.94
600,3.4,0,3.65
580,3.17,75,3.98
480,2.94,111,4
490,2.58,111,3.97
640,3.9,105,3.98
570,2.9,0,3.69
660,3.16,84,3.97
600,3.25,0,3.56
640,3.8,0,3.85
590,3.18,140,4
660,3.82,135,3.93
370,3.72,9,3.63
610,3.4,86,3.9
560,4,146,4
450,3.91,0,3.88
570,3.66,111,3.91
620,3.7,13,4
570,3.49,0,3.54
620,3.67,0,3.95
640,3.5,0,3.73
540,3.93,0,3.92
620,3.54,0,2.8
570,3.67,60,3.59
500,3.9,0,3.73
420,3.63,0,3.96
500,3.43,0,3.69
590,3.59,0,3.9
550,3.94,0,4
690,2.73,85,3.63
520,3.37,12,3.94
510,3.7,6,3.73
660,3.63,0,3.88
540,3.54,0,3.65
580,3.9,0,3.88
620,3.99,0,3.76
660,3.68,0,3.78
510,3.82,0,3.76
510,3.6,0,3.43
440,3.68,120,3.89
610,3.44,0,3.96
450,3.9,0,3.88
520,3.98,36,3.93
610,2.96,168,3.94
560,3.6,0,3.72
530,3.95,0,3.79
460,3.7,0,3.84
580,3.7,0,3.67
490,3.1,0,3.75
470,3.6,0,3.9
550,3.63,0,3.98
530,3.4,0,4
610,3.9,0,3.9
490,3.74,71,3.91
